YEAR,MO,DY,HR,QV2M,RH2M,PRECTOTCORR
2022,4,21,20,8.18,75.69,0
2022,4,21,21,7.75,73,0
2022,4,21,22,7.63,74.06,0
2022,4,21,23,7.57,78.25,0
2022,4,22,0,7.51,81.19,0
2022,4,22,1,7.45,81.81,0
2022,4,22,2,7.39,81.81,0
2022,4,22,3,7.32,83.12,0
2022,4,22,4,7.32,86.44,0
2022,4,22,5,7.26,90.12,0
2022,4,22,6,7.51,82.81,0
2022,4,22,7,7.57,73.75,0
2022,4,22,8,7.87,63.94,0
2022,4,22,9,7.63,52.31,0
2022,4,22,10,7.57,47.06,0
2022,4,22,11,7.57,43.88,0
2022,4,22,12,7.57,41.69,0
2022,4,22,13,7.63,41.06,0
2022,4,22,14,7.69,42.44,0
2022,4,22,15,7.93,46.19,0
2022,4,22,16,8.24,52,0
2022,4,22,17,8.73,60.56,0
2022,4,22,18,9.64,77.75,0
2022,4,22,19,9.28,82.75,0
2022,4,22,20,9.03,84.06,0
2022,4,22,21,8.79,84.94,0
2022,4,22,22,8.79,85.5,0
2022,4,22,23,8.79,86.5,0
2022,4,23,0,8.73,86.31,0
2022,4,23,1,8.67,86.69,0
2022,4,23,2,8.61,88.25,0
2022,4,23,3,8.61,89.25,0
2022,4,23,4,8.61,89.06,0
2022,4,23,5,8.54,88.75,0
2022,4,23,6,8.54,84.5,0
2022,4,23,7,8.54,77.5,0
2022,4,23,8,8.18,65.06,0
2022,4,23,9,7.75,53.69,0
2022,4,23,10,7.26,46,0
2022,4,23,11,6.9,41,0
2022,4,23,12,6.65,37.44,0
2022,4,23,13,6.47,35.62,0
2022,4,23,14,6.53,35.88,0
2022,4,23,15,6.59,37.5,0
2022,4,23,16,6.96,41.62,0
2022,4,23,17,8.3,55.31,0
2022,4,23,18,9.58,73.81,0
2022,4,23,19,9.16,77.69,0
2022,4,23,20,8.91,77.25,0
2022,4,23,21,8.73,76.62,0
2022,4,23,22,8.36,75,0
2022,4,23,23,8.18,75.06,0
2022,4,24,0,8,75.88,0
2022,4,24,1,7.87,77.12,0
2022,4,24,2,7.75,77.81,0
2022,4,24,3,7.57,78.25,0
2022,4,24,4,7.39,78.88,0
2022,4,24,5,7.26,79.69,0
2022,4,24,6,7.69,79.69,0
2022,4,24,7,7.45,69.19,0
2022,4,24,8,7.39,57.5,0
2022,4,24,9,7.2,48.19,0
2022,4,24,10,6.77,41.25,0
2022,4,24,11,6.53,36.62,0
2022,4,24,12,6.41,33.94,0
2022,4,24,13,6.35,32.56,0
2022,4,24,14,6.47,32.88,0
2022,4,24,15,6.65,34.62,0
2022,4,24,16,6.84,37.94,0
2022,4,24,17,7.57,46.25,0
2022,4,24,18,8.73,64.94,0
2022,4,24,19,8.42,72.19,0
2022,4,24,20,8.3,74.94,0
2022,4,24,21,8.3,78.25,0
2022,4,24,22,8.3,81.25,0
2022,4,24,23,8.3,82.19,0
2022,4,25,0,8.36,82.25,0
2022,4,25,1,8.36,82.25,0
2022,4,25,2,8.42,83,0
2022,4,25,3,8.42,83.62,0
2022,4,25,4,8.42,84.19,0
2022,4,25,5,8.36,85,0
2022,4,25,6,8.54,83.12,0
2022,4,25,7,8.48,75.12,0
2022,4,25,8,7.81,55.38,0
2022,4,25,9,7.32,44.69,0
2022,4,25,10,7.45,41.88,0
2022,4,25,11,7.63,41.25,0
2022,4,25,12,7.81,42.06,0
2022,4,25,13,8.06,44.06,0
2022,4,25,14,8.24,46.31,0
2022,4,25,15,8.42,47.12,0
2022,4,25,16,8.42,48.81,0
2022,4,25,17,8.73,54.19,0
2022,4,25,18,10.07,72.56,0
2022,4,25,19,9.4,72.94,0
2022,4,25,20,9.03,70.75,0
2022,4,25,21,8.91,71.19,0
2022,4,25,22,8.85,73.38,0
2022,4,25,23,8.67,74.12,0
2022,4,26,0,8.67,75.75,0
2022,4,26,1,8.61,76.94,0
2022,4,26,2,8.61,77.94,0
2022,4,26,3,8.61,78.69,0
2022,4,26,4,8.67,79.5,0
2022,4,26,5,8.67,80.56,0
2022,4,26,6,9.09,83.31,0
2022,4,26,7,8.97,75.31,0
2022,4,26,8,8.91,68.62,0
2022,4,26,9,8.61,56.12,0
2022,4,26,10,7.87,43.81,0
2022,4,26,11,7.32,36.5,0
2022,4,26,12,6.9,32.31,0
2022,4,26,13,6.9,31.5,0
2022,4,26,14,7.08,32.44,0
2022,4,26,15,7.2,34.12,0
2022,4,26,16,7.57,37.94,0
2022,4,26,17,8.67,49.12,0
2022,4,26,18,9.77,66.62,0
2022,4,26,19,9.83,76.75,0
2022,4,26,20,9.95,82.62,0
2022,4,26,21,10.01,85.62,0
2022,4,26,22,9.89,87.44,0
2022,4,26,23,9.77,87.81,0
2022,4,27,0,9.58,87.88,0
2022,4,27,1,9.34,88,0
2022,4,27,2,9.16,88.88,0
2022,4,27,3,8.97,89.69,0
2022,4,27,4,8.79,90.38,0
2022,4,27,5,8.67,91.19,0
2022,4,27,6,8.91,83.5,0
2022,4,27,7,8.97,75.06,0
2022,4,27,8,9.16,64.75,0
2022,4,27,9,8.54,51.19,0
2022,4,27,10,8.24,45.38,0
2022,4,27,11,8.12,42.06,0
2022,4,27,12,7.93,39.38,0
2022,4,27,13,7.75,37.56,0
2022,4,27,14,7.63,36.75,0
2022,4,27,15,7.63,37,0
2022,4,27,16,7.75,38.94,0
2022,4,27,17,8.67,46.94,0
2022,4,27,18,10.13,65.44,0
2022,4,27,19,9.64,70.69,0
2022,4,27,20,9.46,72.44,0
2022,4,27,21,9.09,74.69,0
2022,4,27,22,8.61,77.5,0
2022,4,27,23,8.36,81.69,0
2022,4,28,0,8.24,85.88,0
2022,4,28,1,8.12,88.88,0
2022,4,28,2,8.12,91.56,0
2022,4,28,3,8.12,94.62,0
2022,4,28,4,8.18,97.38,0
2022,4,28,5,8.18,99.19,0
2022,4,28,6,8.3,89.31,0
2022,4,28,7,8.48,81.12,0
2022,4,28,8,8.48,65.69,0
2022,4,28,9,8.73,56.62,0
2022,4,28,10,8.61,48.38,0
2022,4,28,11,8.42,43,0
2022,4,28,12,8.36,40.12,0
2022,4,28,13,8.3,38.69,0
2022,4,28,14,8.3,38,0
2022,4,28,15,8.24,38.5,0
2022,4,28,16,8.42,40.94,0
2022,4,28,17,9.22,49,0
2022,4,28,18,10.13,63.38,0
2022,4,28,19,9.58,68.75,0
2022,4,28,20,8.91,71.69,0
2022,4,28,21,8.73,77.88,0
2022,4,28,22,8.67,82.19,0
2022,4,28,23,8.54,85,0
2022,4,29,0,8.42,87.19,0
2022,4,29,1,8.42,89.31,0
2022,4,29,2,8.42,91.56,0
2022,4,29,3,8.48,93.75,0
2022,4,29,4,8.54,95.56,0
2022,4,29,5,8.54,93.88,0
2022,4,29,6,8.54,88.88,0
2022,4,29,7,8.54,82.12,0
2022,4,29,8,8.67,72.25,0
2022,4,29,9,8.85,63.38,0
2022,4,29,10,9.16,57.38,0
2022,4,29,11,9.28,51.88,0
2022,4,29,12,9.28,48.5,0
2022,4,29,13,9.28,46.69,0
2022,4,29,14,9.4,46.81,0
2022,4,29,15,9.58,48.56,0
2022,4,29,16,9.77,52.69,0
2022,4,29,17,10.07,59.88,0
2022,4,29,18,10.07,68.38,0
2022,4,29,19,9.52,73.5,0
2022,4,29,20,8.85,75.31,0
2022,4,29,21,8.48,76.19,0
2022,4,29,22,8.36,77.25,0
2022,4,29,23,8.3,78.31,0
2022,4,30,0,8.24,79.06,0
2022,4,30,1,8.18,80.81,0
2022,4,30,2,8.18,83,0
2022,4,30,3,8.18,84.81,0
2022,4,30,4,8.18,86.38,0
2022,4,30,5,8.18,88.06,0
2022,4,30,6,8.12,86.06,0
2022,4,30,7,8.12,81.31,0
2022,4,30,8,8.18,75.12,0
2022,4,30,9,8.3,68.31,0
2022,4,30,10,8.42,62.81,0
2022,4,30,11,8.61,59,0
2022,4,30,12,8.85,56.75,0
2022,4,30,13,9.03,55.69,0
2022,4,30,14,9.03,55.5,0
2022,4,30,15,8.97,56.75,0
2022,4,30,16,8.85,59.69,0
2022,4,30,17,8.67,63.69,0
2022,4,30,18,8.48,69.19,0
2022,4,30,19,8.42,75.25,0
2022,4,30,20,8.42,79.75,0
2022,4,30,21,8.42,83.5,0
2022,4,30,22,8.42,85.44,0
2022,4,30,23,8.36,86.88,0
2022,5,1,0,8.3,88.38,0
2022,5,1,1,8.24,89.56,0
2022,5,1,2,8.12,90.06,0
2022,5,1,3,7.93,90.56,0
2022,5,1,4,7.81,90.69,0
2022,5,1,5,7.69,91,0
2022,5,1,6,7.69,86.06,0
2022,5,1,7,7.63,77.69,0
2022,5,1,8,7.69,67.81,0
2022,5,1,9,7.69,59.62,0
2022,5,1,10,7.75,54.12,0
2022,5,1,11,7.93,51.19,0
2022,5,1,12,8.12,50.12,0
2022,5,1,13,8.24,49.69,0
2022,5,1,14,8.3,49.94,0
2022,5,1,15,8.3,51.19,0
2022,5,1,16,8.3,53.69,0
2022,5,1,17,8.36,56.94,0
2022,5,1,18,8.61,64.81,0
2022,5,1,19,8.61,73.06,0
2022,5,1,20,8.42,77.25,0
2022,5,1,21,8.36,82,0
2022,5,1,22,8.24,83.56,0
2022,5,1,23,8.12,84.31,0
2022,5,2,0,8.06,85.88,0
2022,5,2,1,8,87.31,0
2022,5,2,2,7.93,90.62,0
2022,5,2,3,7.87,89.88,0
2022,5,2,4,7.69,91.81,0
2022,5,2,5,7.75,91.5,0
2022,5,2,6,7.75,89.69,0
2022,5,2,7,7.75,85.75,0
2022,5,2,8,7.75,77,0
2022,5,2,9,7.81,66.81,0
2022,5,2,10,7.69,57.69,0
2022,5,2,11,7.81,52.38,0.06
2022,5,2,12,7.57,46.56,0.1
2022,5,2,13,7.39,43.12,0.11
2022,5,2,14,7.51,43.5,0.07
2022,5,2,15,7.75,46.25,0.01
2022,5,2,16,8,49.94,0
2022,5,2,17,8.54,57,0
2022,5,2,18,9.83,72.31,0
2022,5,2,19,9.28,74.69,0
2022,5,2,20,9.03,75.62,0
2022,5,2,21,8.97,78.5,0
2022,5,2,22,8.91,81.69,0
2022,5,2,23,8.79,83.88,0
2022,5,3,0,8.73,85.94,0
2022,5,3,1,8.67,87.81,0
2022,5,3,2,8.67,89.19,0
2022,5,3,3,8.67,90.19,0
2022,5,3,4,8.61,90.75,0
2022,5,3,5,8.67,91.12,0
2022,5,3,6,8.67,85.81,0
2022,5,3,7,8.67,78.88,0.01
2022,5,3,8,8.67,68.31,0.03
2022,5,3,9,8.79,64.62,0.02
2022,5,3,10,8.79,61.25,0.01
2022,5,3,11,8.85,59.19,0.01
2022,5,3,12,8.85,58,0.01
2022,5,3,13,8.73,57.44,0.01
2022,5,3,14,8.61,57.94,0.01
2022,5,3,15,8.42,58.94,0.01
2022,5,3,16,8.3,60.75,0
2022,5,3,17,8.24,63.12,0
2022,5,3,18,8.42,68.81,0
2022,5,3,19,8.79,78.62,0
2022,5,3,20,8.73,81.75,0
2022,5,3,21,8.48,84,0
2022,5,3,22,8.24,87.12,0
2022,5,3,23,7.93,90.44,0
2022,5,4,0,7.63,91.5,0
2022,5,4,1,7.51,92.69,0
2022,5,4,2,7.45,92.38,0
2022,5,4,3,7.39,89.38,0
2022,5,4,4,7.32,88.81,0
2022,5,4,5,7.26,90.31,0
2022,5,4,6,7.26,83.69,0
2022,5,4,7,7.14,76.31,0
2022,5,4,8,6.96,67.38,0
2022,5,4,9,6.77,59.25,0
2022,5,4,10,6.59,52.94,0
2022,5,4,11,6.41,48.94,0
2022,5,4,12,6.29,46.44,0
2022,5,4,13,6.16,44.88,0
2022,5,4,14,6.04,44.38,0
2022,5,4,15,5.98,44.88,0
2022,5,4,16,5.98,46.38,0
2022,5,4,17,5.98,48.94,0
2022,5,4,18,6.16,54.81,0
2022,5,4,19,6.47,65,0
2022,5,4,20,6.53,69.94,0
2022,5,4,21,6.53,74.94,0
2022,5,4,22,6.53,78.88,0
2022,5,4,23,6.47,81.5,0
2022,5,5,0,6.41,84,0
2022,5,5,1,6.41,85.56,0
2022,5,5,2,6.47,87.12,0
2022,5,5,3,6.47,88.75,0
2022,5,5,4,6.53,90.25,0
2022,5,5,5,6.53,90,0
2022,5,5,6,6.65,78.94,0
2022,5,5,7,6.35,65.5,0
2022,5,5,8,5.68,50.75,0
2022,5,5,9,5.37,43.44,0
2022,5,5,10,5.43,40.31,0
2022,5,5,11,5.68,39.12,0
2022,5,5,12,5.98,39.19,0
2022,5,5,13,6.23,39.62,0
2022,5,5,14,6.35,39.94,0
2022,5,5,15,6.47,40.69,0
2022,5,5,16,6.53,42.25,0
2022,5,5,17,6.71,45.44,0
2022,5,5,18,7.45,56.75,0
2022,5,5,19,7.57,66.56,0
2022,5,5,20,7.39,69.31,0
2022,5,5,21,7.26,71.12,0
2022,5,5,22,7.08,72.69,0
2022,5,5,23,6.96,74.69,0
2022,5,6,0,6.9,76.75,0
2022,5,6,1,6.84,78.81,0
2022,5,6,2,6.77,81.38,0
2022,5,6,3,6.77,84.5,0
2022,5,6,4,6.84,87.5,0
2022,5,6,5,6.84,89.06,0
2022,5,6,6,6.96,79.81,0
2022,5,6,7,6.77,67.44,0
2022,5,6,8,6.16,52.06,0
2022,5,6,9,5.86,45.69,0
2022,5,6,10,5.74,41.44,0
2022,5,6,11,5.62,38.38,0
2022,5,6,12,5.62,36.81,0
2022,5,6,13,5.74,36.25,0
2022,5,6,14,5.74,36.25,0
2022,5,6,15,5.74,36.38,0
2022,5,6,16,5.8,38.12,0
2022,5,6,17,6.04,42.25,0
2022,5,6,18,6.71,52.88,0
2022,5,6,19,7.02,63.31,0
2022,5,6,20,7.08,68.5,0
2022,5,6,21,7.08,72.31,0
2022,5,6,22,7.14,76.44,0
2022,5,6,23,7.2,80,0
2022,5,7,0,7.2,82.5,0
2022,5,7,1,7.2,84.94,0
2022,5,7,2,7.26,87.19,0
2022,5,7,3,7.26,89.31,0
2022,5,7,4,7.2,91.19,0
2022,5,7,5,7.2,91.19,0
2022,5,7,6,7.14,84.44,0
2022,5,7,7,6.9,70.38,0
2022,5,7,8,6.41,54.31,0
2022,5,7,9,5.86,42.38,0
2022,5,7,10,5.68,37.06,0
2022,5,7,11,5.86,35.5,0
2022,5,7,12,5.98,34.38,0
2022,5,7,13,6.1,33.56,0
2022,5,7,14,6.23,34,0
2022,5,7,15,6.53,35.81,0
2022,5,7,16,6.84,38.94,0
2022,5,7,17,7.32,44.25,0
2022,5,7,18,8.36,58.38,0
2022,5,7,19,8.18,67.38,0
2022,5,7,20,7.87,71.44,0
2022,5,7,21,7.69,76.38,0
2022,5,7,22,7.63,79.69,0
2022,5,7,23,7.57,82.38,0
2022,5,8,0,7.45,84.44,0
2022,5,8,1,7.39,86.19,0
2022,5,8,2,7.32,87.75,0
2022,5,8,3,7.2,87.62,0
2022,5,8,4,7.14,88.19,0
2022,5,8,5,7.08,88.06,0
2022,5,8,6,7.08,80.81,0
2022,5,8,7,7.2,72.12,0
2022,5,8,8,7.02,54.69,0
2022,5,8,9,7.02,45.88,0
2022,5,8,10,6.96,41.31,0
2022,5,8,11,6.77,37.44,0
2022,5,8,12,6.65,35.25,0
2022,5,8,13,6.59,34,0
2022,5,8,14,6.53,33.25,0
2022,5,8,15,6.47,33,0
2022,5,8,16,6.47,34.06,0
2022,5,8,17,7.32,41.12,0
2022,5,8,18,9.09,60.19,0
2022,5,8,19,8.79,66.75,0
2022,5,8,20,8.36,67.94,0
2022,5,8,21,8.06,70.94,0
2022,5,8,22,8,76.5,0
2022,5,8,23,7.93,80.62,0
2022,5,9,0,7.87,83.38,0
2022,5,9,1,7.81,85.75,0
2022,5,9,2,7.75,88.38,0
2022,5,9,3,7.69,90.5,0
2022,5,9,4,7.63,92,0
2022,5,9,5,7.63,91.94,0
2022,5,9,6,7.51,82.25,0
2022,5,9,7,7.51,73.75,0
2022,5,9,8,7.39,59.5,0
2022,5,9,9,7.14,47.81,0
2022,5,9,10,7.08,42.88,0
2022,5,9,11,7.26,40.75,0
2022,5,9,12,7.26,39.19,0
2022,5,9,13,7.32,38.31,0
2022,5,9,14,7.2,37.88,0
2022,5,9,15,7.14,37.81,0
2022,5,9,16,7.02,38.88,0
2022,5,9,17,7.08,41.75,0
2022,5,9,18,7.32,50.12,0
2022,5,9,19,6.9,55.75,0
2022,5,9,20,6.53,59.62,0
2022,5,9,21,6.47,64.88,0
2022,5,9,22,6.53,70.31,0
2022,5,9,23,6.59,74.44,0
2022,5,10,0,6.65,78.31,0
2022,5,10,1,6.71,82.5,0
2022,5,10,2,6.77,87.12,0
2022,5,10,3,6.84,91.31,0
2022,5,10,4,6.77,94.5,0
2022,5,10,5,6.65,93.75,0
2022,5,10,6,6.47,83.38,0
2022,5,10,7,6.35,69.62,0
2022,5,10,8,6.1,52.38,0
2022,5,10,9,6.16,42.25,0
2022,5,10,10,5.92,33.75,0
2022,5,10,11,5.92,31.31,0
2022,5,10,12,6.1,31.38,0
2022,5,10,13,6.23,31.5,0
2022,5,10,14,6.29,32,0
2022,5,10,15,6.35,32.94,0
2022,5,10,16,6.53,35,0
2022,5,10,17,6.96,40.06,0
2022,5,10,18,8.24,55,0
2022,5,10,19,8.54,67.25,0
2022,5,10,20,8.42,71.69,0
2022,5,10,21,8.36,76.81,0
2022,5,10,22,8.24,81.19,0
2022,5,10,23,8.12,82.88,0
2022,5,11,0,8,84.19,0
2022,5,11,1,7.93,85.88,0
2022,5,11,2,7.87,87.12,0
2022,5,11,3,7.75,88.38,0
2022,5,11,4,7.69,90.25,0.01
2022,5,11,5,7.75,91.12,0.01
2022,5,11,6,7.81,83.56,0
2022,5,11,7,7.75,71.38,0
2022,5,11,8,7.45,56.75,0.02
2022,5,11,9,7.51,49.38,0.04
2022,5,11,10,7.57,44.69,0.04
2022,5,11,11,7.75,43.06,0.07
2022,5,11,12,7.87,42.06,0.09
2022,5,11,13,7.81,41.06,0.1
2022,5,11,14,7.69,40.06,0.08
2022,5,11,15,7.45,39.06,0.05
2022,5,11,16,7.14,38.56,0.02
2022,5,11,17,7.08,40.31,0
2022,5,11,18,8.12,53.44,0
2022,5,11,19,8,61.69,0
2022,5,11,20,7.69,61.62,0
2022,5,11,21,7.51,65,0
2022,5,11,22,7.32,69.44,0
2022,5,11,23,7.26,73.44,0
2022,5,12,0,7.2,76.38,0
2022,5,12,1,7.08,78.31,0
2022,5,12,2,7.02,79.75,0
2022,5,12,3,6.96,80.94,0
2022,5,12,4,6.9,82,0
2022,5,12,5,7.02,82.44,0
2022,5,12,6,7.14,72.44,0
2022,5,12,7,7.2,64.31,0
2022,5,12,8,6.71,47.38,0
2022,5,12,9,6.84,43.19,0
2022,5,12,10,6.9,40.38,0
2022,5,12,11,6.71,36.75,0
2022,5,12,12,6.65,34.69,0
2022,5,12,13,6.65,33.5,0
2022,5,12,14,6.65,32.69,0
2022,5,12,15,6.59,32.44,0
2022,5,12,16,6.65,33.5,0
2022,5,12,17,7.14,37.88,0
2022,5,12,18,9.09,56.31,0
2022,5,12,19,8.91,64.88,0
2022,5,12,20,8.85,68.31,0
2022,5,12,21,8.67,69.94,0
2022,5,12,22,8.3,70.56,0
2022,5,12,23,7.93,71.31,0
2022,5,13,0,7.57,71.5,0
2022,5,13,1,7.32,72.81,0
2022,5,13,2,7.26,73.94,0
2022,5,13,3,7.39,73.75,0
2022,5,13,4,7.39,72.81,0
2022,5,13,5,7.45,71.94,0
2022,5,13,6,7.87,70.5,0
2022,5,13,7,7.02,58.19,0
2022,5,13,8,7.08,53.56,0
2022,5,13,9,7.2,47.06,0
2022,5,13,10,7.02,39.06,0
2022,5,13,11,6.77,33.75,0
2022,5,13,12,7.02,33.44,0
2022,5,13,13,7.45,34.88,0
2022,5,13,14,7.69,36.75,0
2022,5,13,15,7.87,39.06,0
2022,5,13,16,8,42.06,0
2022,5,13,17,8.18,46.06,0
2022,5,13,18,9.34,58.81,0
2022,5,13,19,9.64,67.81,0
2022,5,13,20,9.28,66.56,0
2022,5,13,21,8.79,65.62,0
2022,5,13,22,8.79,69.81,0
2022,5,13,23,8.73,73.12,0
2022,5,14,0,8.67,75.44,0
2022,5,14,1,8.79,78.69,0.08
2022,5,14,2,8.97,82.81,0.08
2022,5,14,3,9.09,86.19,0.08
2022,5,14,4,9.16,88.88,0
2022,5,14,5,9.22,90.19,0
2022,5,14,6,9.7,83.56,0
2022,5,14,7,9.03,68.38,0
2022,5,14,8,8.12,52.88,0
2022,5,14,9,7.93,47.19,0
2022,5,14,10,7.75,42.81,0
2022,5,14,11,7.63,40.38,0
2022,5,14,12,7.57,39.31,0
2022,5,14,13,7.57,38.88,0
2022,5,14,14,7.57,39.12,0
2022,5,14,15,7.57,39.88,0
2022,5,14,16,7.57,41.56,0
2022,5,14,17,7.75,45.06,0
2022,5,14,18,8.54,55.62,0
2022,5,14,19,8.97,67.25,0
2022,5,14,20,8.91,71.44,0
2022,5,14,21,9.09,76.38,0
2022,5,14,22,9.28,81.31,0
2022,5,14,23,9.4,85.12,0
2022,5,15,0,9.52,88,0
2022,5,15,1,9.7,91.38,0
2022,5,15,2,9.89,95.19,0
2022,5,15,3,10.13,99.56,0
2022,5,15,4,10.38,100,0
2022,5,15,5,10.38,100,0
2022,5,15,6,10.44,88.62,0
2022,5,15,7,9.46,70.44,0
2022,5,15,8,8.54,54.12,0
2022,5,15,9,8.48,47.94,0
2022,5,15,10,8.42,44.12,0
2022,5,15,11,8.3,41.06,0
2022,5,15,12,8.12,38.81,0
2022,5,15,13,8.12,37.94,0
2022,5,15,14,8.18,37.88,0
2022,5,15,15,8.36,38.94,0
2022,5,15,16,8.67,41.62,0
2022,5,15,17,9.22,46.75,0
2022,5,15,18,10.13,58,0
2022,5,15,19,10.62,70.06,0
2022,5,15,20,10.74,75.75,0
2022,5,15,21,10.86,80.12,0
2022,5,15,22,10.86,83.31,0
2022,5,15,23,10.86,84.81,0
2022,5,16,0,10.86,85.25,0
2022,5,16,1,10.86,85.19,0
2022,5,16,2,10.86,84.69,0
2022,5,16,3,10.74,84.06,0
2022,5,16,4,10.62,83.75,0
2022,5,16,5,10.68,84,0
2022,5,16,6,10.56,76.69,0
2022,5,16,7,10.44,67.25,0.03
2022,5,16,8,10.13,55.44,0.08
2022,5,16,9,9.95,50.12,0.09
2022,5,16,10,9.83,46.69,0.1
2022,5,16,11,9.77,44.56,0.08
2022,5,16,12,9.77,43.38,0.06
2022,5,16,13,9.77,43.06,0.05
2022,5,16,14,9.77,43.19,0.05
2022,5,16,15,9.7,43.94,0.05
2022,5,16,16,9.64,45.38,0.06
2022,5,16,17,9.77,48.56,0.03
2022,5,16,18,10.62,58.75,0
2022,5,16,19,11.11,71.19,0
2022,5,16,20,10.99,74.81,0
2022,5,16,21,10.86,77.5,0
2022,5,16,22,10.86,80.25,0
2022,5,16,23,10.8,82.38,0
2022,5,17,0,10.74,83.5,0
2022,5,17,1,10.62,84.62,0
2022,5,17,2,10.56,86,0
2022,5,17,3,10.38,86.44,0
2022,5,17,4,10.01,85.12,0
2022,5,17,5,9.89,83.06,0
2022,5,17,6,9.64,71.56,0
2022,5,17,7,9.46,62.12,0
2022,5,17,8,9.4,52.44,0
2022,5,17,9,9.28,47.31,0
2022,5,17,10,8.97,42.56,0
2022,5,17,11,8.54,38.19,0
2022,5,17,12,8.36,35.69,0
2022,5,17,13,8.3,34.69,0
2022,5,17,14,8.24,34.62,0
2022,5,17,15,8.24,35.12,0
2022,5,17,16,8.24,36.44,0
2022,5,17,17,8.48,39.31,0
2022,5,17,18,10.07,52.88,0
2022,5,17,19,10.38,64.31,0
2022,5,17,20,10.38,68.31,0
2022,5,17,21,10.38,71.62,0
2022,5,17,22,10.25,72.69,0
2022,5,17,23,10.07,72.5,0
2022,5,18,0,9.89,71.75,0
2022,5,18,1,9.64,70.62,0
2022,5,18,2,9.4,69.62,0
2022,5,18,3,9.03,67.62,0
2022,5,18,4,8.73,66.5,0
2022,5,18,5,8.85,67.25,0
2022,5,18,6,9.03,63.88,0
2022,5,18,7,9.03,57.75,0
2022,5,18,8,8.67,44.75,0
2022,5,18,9,8.42,39.94,0
2022,5,18,10,8.42,38.06,0
2022,5,18,11,8.48,37,0
2022,5,18,12,8.61,36.75,0
2022,5,18,13,8.73,37.19,0
2022,5,18,14,8.91,38.19,0
2022,5,18,15,8.97,39.56,0
2022,5,18,16,9.09,41.62,0
2022,5,18,17,9.28,45.31,0
2022,5,18,18,10.13,55.19,0
2022,5,18,19,10.62,67.5,0
2022,5,18,20,10.74,73.5,0.84
2022,5,18,21,10.62,79.62,1.23
2022,5,18,22,9.52,86.25,0.87
2022,5,18,23,8.12,84.12,0.58
2022,5,19,0,7.2,80.56,0.58
2022,5,19,1,6.77,79.06,0.38
2022,5,19,2,6.59,77.06,0.27
2022,5,19,3,6.59,77.12,0.13
2022,5,19,4,6.59,77.75,0.1
2022,5,19,5,6.47,77.69,0.06
2022,5,19,6,6.29,73.62,0.02
2022,5,19,7,6.23,67.19,0.01
2022,5,19,8,6.16,59.88,0.01
2022,5,19,9,5.98,53.25,0.04
2022,5,19,10,5.8,48.44,0.09
2022,5,19,11,5.62,44.5,0.06
2022,5,19,12,5.55,42.44,0.03
2022,5,19,13,5.55,40.88,0.01
2022,5,19,14,5.62,39.44,0
2022,5,19,15,5.62,39.06,0
2022,5,19,16,5.62,40.06,0
2022,5,19,17,5.62,42.81,0
2022,5,19,18,5.8,47.75,0
2022,5,19,19,6.04,55.44,0
2022,5,19,20,6.29,61.88,0
2022,5,19,21,6.41,67.25,0
2022,5,19,22,6.53,71.31,0
2022,5,19,23,6.59,74,0
2022,5,20,0,6.59,76.19,0
2022,5,20,1,6.65,79.31,0
2022,5,20,2,6.71,82.69,0
2022,5,20,3,6.71,84.75,0
2022,5,20,4,6.71,85.88,0
2022,5,20,5,6.77,86.94,0
2022,5,20,6,6.65,78.38,0
2022,5,20,7,6.29,64.19,0
2022,5,20,8,5.8,49.94,0
2022,5,20,9,5.55,40.69,0
2022,5,20,10,5.43,35.25,0
2022,5,20,11,5.62,32.62,0
2022,5,20,12,6.04,32.31,0
2022,5,20,13,6.35,32.06,0
2022,5,20,14,6.53,31.5,0
2022,5,20,15,6.53,30.94,0
2022,5,20,16,6.53,31.19,0
2022,5,20,17,6.71,33.88,0
2022,5,20,18,7.93,46.94,0
2022,5,20,19,7.63,54.75,0
2022,5,20,20,7.14,57.19,0
2022,5,20,21,7.02,62.25,0
2022,5,20,22,6.9,66.12,0
2022,5,20,23,6.96,69.38,0
2022,5,21,0,7.02,72.62,0
2022,5,21,1,7.02,75.25,0
2022,5,21,2,6.96,76.62,0
2022,5,21,3,6.71,75.31,0
2022,5,21,4,6.53,73.44,0
2022,5,21,5,6.53,71.31,0
2022,5,21,6,6.29,57.81,0
2022,5,21,7,6.29,50.12,0
2022,5,21,8,6.23,39.19,0
2022,5,21,9,5.98,32.31,0
2022,5,21,10,5.74,27.62,0
2022,5,21,11,5.74,25.69,0
2022,5,21,12,6.35,27.94,0
2022,5,21,13,6.59,29.25,0
2022,5,21,14,6.53,29.69,0
2022,5,21,15,6.41,30.06,0
2022,5,21,16,6.23,30.88,0
2022,5,21,17,6.16,32.62,0
2022,5,21,18,7.51,44.94,0
2022,5,21,19,8.12,56.56,0
2022,5,21,20,7.69,55.75,0
2022,5,21,21,7.14,52.25,0
2022,5,21,22,6.9,51.19,0
2022,5,21,23,7.02,53.12,0
2022,5,22,0,7.02,54.62,0
2022,5,22,1,7.02,55.81,0
2022,5,22,2,7.08,57.5,0
2022,5,22,3,7.08,59.12,0
2022,5,22,4,7.14,62.31,0
2022,5,22,5,7.57,68,0
2022,5,22,6,7.81,63.44,0
2022,5,22,7,7.75,56.75,0
2022,5,22,8,7.14,42.75,0
2022,5,22,9,7.14,38.69,0
